session_id,session,src_ip,session_start,session_end,event_count,unique_commands,session_duration,failed_logins,successful_login,unique_usernames,high_event_activity,long_session,credential_guessing,command_heavy,behavioral_risk_score,event_count_norm,unique_commands_norm,session_duration_norm,behavior_cluster,behavior_label,risk_score,is_anomaly,dbscan_label,cluster_stability,attacker_type,threat_archetype,confidence_level,ip_scope,risk_level,country,country_iso,city,latitude,longitude,asn,asn_org,campaign_key,campaign_total_sessions,campaign_severity,ml_risk_score,ml_risk_label,ml_accuracy,ml_precision,ml_recall,geo_visualization,soc_relevance,pca_x,pca_y
SESS-23341,d1c006298e71,10.10.10.10,19-12-2025 20:43,19-12-2025 20:43,10,2,0.297177,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.091176085,0,Low Risk,-0.719937098,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.858175529,0.128472174
SESS-33033,7044d00e6640,45.224.116.50,07-01-2026 00:44,07-01-2026 00:44,10,2,0.296994,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.09211281,0,Low Risk,-0.720124442,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.858662936,0.128054396
SESS-24864,655a86ecff47,122.15.200.100,30-01-2026 13:30,30-01-2026 13:30,10,3,0.203105,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.5727405,0,Low Risk,-0.720140708,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.979963379,-0.313174158
SESS-32278,4dc8f6165346,45.142.212.10,03-01-2026 10:43,03-01-2026 10:43,10,3,0.20152,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.58085436,0,Low Risk,-0.72176348,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.98418524,-0.316792908
SESS-32996,64bffaf4c9cf,192.168.1.150,09-02-2026 22:02,09-02-2026 22:02,10,2,0.293976,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.10756223,0,Low Risk,-0.723214326,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.866701729,0.121163979
SESS-28550,8df03c2a3e19,10.20.30.40,30-01-2026 09:05,30-01-2026 09:05,10,3,0.196876,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.60462743,0,Low Risk,-0.726518095,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.996555084,-0.327395666
SESS-26335,2991f17371f2,195.206.105.217,24-12-2025 08:30,24-12-2025 08:30,10,3,0.196289,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.60763234,0,Low Risk,-0.727119077,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.998118634,-0.328735857
SESS-24837,690f5b7d0b0f,45.79.130.255,23-12-2025 20:27,23-12-2025 20:27,10,3,0.195274,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.61282825,0,Low Risk,-0.72815826,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.000822232,-0.331053234
SESS-26474,de8577e2c391,126.2.200.100,21-01-2026 20:12,21-01-2026 20:12,10,2,0.289104,1,1,2,FALSE,FALSE,TRUE,FALSE,0,-0.460380819,-0.05849851,-0.13250248,0,Low Risk,-0.728202377,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.879678886,0.110040665
SESS-29119,a33a910f4896,61.177.173.18,20-12-2025 17:17,20-12-2025 17:17,10,2,0.287169,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.14240798,0,Low Risk,-0.730183477,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.884833011,0.105622829
SESS-25446,9eb3228632e5,106.72.200.100,02-01-2026 22:11,02-01-2026 22:11,10,2,0.28422,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.15750422,0,Low Risk,-0.733202724,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.892688034,0.09888993
SESS-24145,cabe0b754587,148.251.185.24,19-01-2026 08:44,19-01-2026 08:44,10,2,0.282952,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.16399524,0,Low Risk,-0.734500928,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.896065507,0.095994944
SESS-25958,7a9ad565d297,194.165.21.50,18-01-2026 18:32,18-01-2026 18:32,10,2,0.281769,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.17005116,0,Low Risk,-0.735712112,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,Russia,RU,Moscow,55.7405,37.5495,AS25513,PJSC Moscow city telephone network,RU_AS25513,46,high,0.07,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.899216582,0.093294013
SESS-23906,66ee0c6290fd,126.2.200.100,28-01-2026 06:26,28-01-2026 06:26,10,3,0.187657,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.6518205,0,Low Risk,-0.735956705,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.021111042,-0.3484437
SESS-30233,eadd616b8bd0,192.168.0.200,08-01-2026 15:06,08-01-2026 15:06,10,3,0.186392,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.65829617,0,Low Risk,-0.737251843,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-1.024480536,-0.351331848
SESS-30088,701a301411bf,35.184.10.254,26-01-2026 19:11,26-01-2026 19:11,10,3,0.186369,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.6584139,0,Low Risk,-0.737275387,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.02454178,-0.351384342
SESS-25667,c4312af96560,192.168.0.200,30-01-2026 11:46,30-01-2026 11:46,10,2,0.279416,1,1,2,FALSE,FALSE,TRUE,FALSE,0,-0.460380819,-0.05849851,-0.18209648,0,Low Risk,-0.738121177,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.905484121,0.087921819
SESS-28142,2fca3e1c2de8,27.100.36.200,12-02-2026 15:15,12-02-2026 15:15,10,3,0.184961,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.6656215,0,Low Risk,-0.738716913,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.02829215,-0.354598956
SESS-25007,4024c496f7f1,188.143.232.12,18-01-2026 15:42,18-01-2026 15:42,10,2,0.276353,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.19777627,0,Low Risk,-0.741257135,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.913642781,0.080928659
SESS-32306,6868e355f948,1.75.200.100,29-12-2025 23:43,29-12-2025 23:43,10,2,0.272751,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.21621528,0,Low Risk,-0.744944937,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,Japan,JP,Chiyoda City,35.6916,139.768,,unknown,JP_,35,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.923237147,0.07270489
SESS-29737,46cc9820574e,27.83.200.50,16-02-2026 18:35,16-02-2026 18:35,10,2,0.272549,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.21724933,0,Low Risk,-0.745151747,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.923775199,0.072243701
SESS-30642,9fe0a2a5e8d8,177.96.128.50,30-12-2025 16:46,30-12-2025 16:46,10,3,0.17782,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.7021771,0,Low Risk,-0.746028031,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,Brazil,BR,São Paulo,-23.6293,-46.6351,AS18881,TELEFÔNICA BRASIL S.A,BR_AS18881,37,high,0.01,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.047313108,-0.370902687
SESS-32657,58b30544541a,192.168.1.200,07-02-2026 18:12,07-02-2026 18:12,10,2,0.27125,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.22389902,0,Low Risk,-0.746481685,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.927235229,0.069277951
SESS-25663,09211ec26711,152.58.200.50,19-01-2026 09:26,19-01-2026 09:26,10,3,0.176666,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.7080845,0,Low Risk,-0.747209514,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.050386904,-0.373537379
SESS-26843,d7405809049d,1.209.145.200,16-02-2026 12:40,16-02-2026 12:40,10,2,0.267543,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.24287565,0,Low Risk,-0.750277011,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.937109338,0.060814401
SESS-30383,734eed8657f4,200.98.136.50,08-01-2026 00:51,08-01-2026 00:51,10,3,0.172613,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.7288323,0,Low Risk,-0.75135907,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.0611826,-0.382790863
SESS-24018,53d51e7770b0,195.62.52.11,22-01-2026 14:24,22-01-2026 14:24,10,2,0.265025,1,1,2,FALSE,FALSE,TRUE,FALSE,0,-0.460380819,-0.05849851,-0.25576556,0,Low Risk,-0.752854992,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.943816336,0.055065526
SESS-27247,3ab9760ba4d6,82.102.16.99,30-12-2025 22:56,30-12-2025 22:56,10,2,0.264847,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.25667664,0,Low Risk,-0.753037209,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,Germany,DE,Frankfurt am Main,50.1155,8.68417,AS9009,M247 Europe SRL,DE_AS9009,45,high,0.01,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.944290406,0.054659179
SESS-30185,8ff67d31112e,1.75.200.100,21-01-2026 22:48,21-01-2026 22:48,10,3,0.167812,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.7534091,0,Low Risk,-0.756274427,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,Japan,JP,Chiyoda City,35.6916,139.768,,unknown,JP_,35,high,0.01,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.073970629,-0.393752067
SESS-25562,d393408a0c5a,10.20.30.40,21-01-2026 00:36,21-01-2026 00:36,10,2,0.260743,1,1,2,FALSE,FALSE,TRUE,FALSE,0,-0.460380819,-0.05849851,-0.27768555,0,Low Risk,-0.757238991,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.955221965,0.045289241
SESS-32315,f9851430a662,153.242.200.50,07-02-2026 07:24,07-02-2026 07:24,10,2,0.260383,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.27952835,0,Low Risk,-0.75760755,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.956180822,0.044467361
SESS-31001,7f60a14bc9ea,202.38.200.100,24-01-2026 06:18,24-01-2026 06:18,10,2,0.260203,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.2804498,0,Low Risk,-0.757791842,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,China,CN,Guangzhou,23.1513,113.345,AS4538,China Education and Research Network Center,CN_AS4538,44,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.95666029,0.044056387
SESS-29559,892d00e7e149,45.142.212.10,26-12-2025 10:46,26-12-2025 10:46,10,3,0.166145,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.7619427,0,Low Risk,-0.757981146,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.07841091,-0.397558034
SESS-31639,af6979e932e7,139.59.200.100,03-02-2026 15:24,03-02-2026 15:24,10,2,0.257897,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.29225454,0,Low Risk,-0.760152788,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.962802643,0.038791495
SESS-33010,278aa7ace092,192.168.1.50,16-01-2026 20:13,16-01-2026 20:13,10,2,0.256577,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.2990118,0,Low Risk,-0.76150424,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.966318638,0.035777776
SESS-30246,a779d60e6c08,167.71.200.50,24-01-2026 06:45,24-01-2026 06:45,10,2,0.256405,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.29989222,0,Low Risk,-0.761680324,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.966776752,0.035385105
SESS-31896,4bcdf52ce79d,85.10.202.119,02-01-2026 19:46,02-01-2026 19:46,10,2,0.256393,1,1,2,FALSE,FALSE,TRUE,FALSE,0,-0.460380819,-0.05849851,-0.2999537,0,Low Risk,-0.76169262,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.966808743,0.035357684
SESS-28174,f1557c301b75,157.32.200.100,13-02-2026 09:55,13-02-2026 09:55,10,2,0.255528,1,1,2,FALSE,FALSE,TRUE,FALSE,0,-0.460380819,-0.05849851,-0.30438164,0,Low Risk,-0.762578208,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.969112731,0.033382831
SESS-30808,da12877c147c,177.96.128.50,13-02-2026 12:58,13-02-2026 12:58,10,3,0.159983,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.79348665,0,Low Risk,-0.76428994,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,Brazil,BR,São Paulo,-23.6293,-46.6351,AS18881,TELEFÔNICA BRASIL S.A,BR_AS18881,37,high,0.01,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.094824163,-0.411626583
SESS-32153,d4c00bffe330,116.202.3.123,27-12-2025 19:16,27-12-2025 19:16,10,3,0.159788,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.79448485,0,Low Risk,-0.76448958,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.095343561,-0.412071783
SESS-31758,388020f37815,192.168.100.100,24-12-2025 11:47,24-12-2025 11:47,10,3,0.159172,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.7976382,0,Low Risk,-0.765120245,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-1.09698435,-0.413478178
SESS-32450,5e311f86743b,165.22.200.100,15-02-2026 08:16,15-02-2026 08:16,10,2,0.252916,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.31775272,0,Low Risk,-0.765252424,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.976070101,0.027419351
SESS-28820,70ccab00cf73,192.168.1.150,23-01-2026 14:04,23-01-2026 14:04,10,2,0.252627,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.31923226,0,Low Risk,-0.765548332,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.976839949,0.026759479
SESS-27077,55bcf5714aba,193.32.162.45,04-01-2026 13:50,04-01-2026 13:50,9,2,0.304655,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.594115262,-0.05849851,-0.052895423,0,Low Risk,-0.765774742,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.908290034,0.086845091
SESS-30853,cbd51b84e755,139.59.200.100,19-12-2025 14:32,19-12-2025 14:32,10,2,0.24992,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.33308962,0,Low Risk,-0.768319805,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.01,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.98405035,0.020579115
SESS-23637,9595b2ad26d3,103.195.200.100,31-12-2025 23:26,31-12-2025 23:26,10,2,0.248424,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.3407478,0,Low Risk,-0.769851441,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.988035136,0.017163573
SESS-29112,272b4316a0ef,198.199.82.220,04-02-2026 12:39,04-02-2026 12:39,10,2,0.247944,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.34320498,0,Low Risk,-0.770342876,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.989313665,0.016067688
SESS-31447,f2582ee228f4,192.168.1.150,06-02-2026 09:46,06-02-2026 09:46,9,2,0.298959,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.594115262,-0.05849851,-0.08205384,0,Low Risk,-0.771606426,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,high,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.923462029,0.073840482
SESS-30871,aac83f5c8be7,103.125.56.100,15-02-2026 11:12,15-02-2026 11:12,10,2,0.24648,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.3506993,0,Low Risk,-0.771841742,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-0.993213194,0.012725223
SESS-33228,850487dc567b,192.168.1.150,04-02-2026 18:14,04-02-2026 18:14,10,2,0.245469,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.35587472,0,Low Risk,-0.772876824,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.995906115,0.010416998
SESS-32827,fee2d3dbd5e9,191.252.96.200,18-01-2026 16:41,18-01-2026 16:41,10,2,0.243768,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.3645823,0,Low Risk,-0.774618341,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.000436931,0.006533428
SESS-26525,24c2d3c7f5fd,179.184.54.200,26-12-2025 08:25,26-12-2025 08:25,10,2,0.243501,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.36594918,0,Low Risk,-0.774891717,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.001148155,0.005923805
SESS-32126,bb82ccb0f835,192.168.200.1,22-01-2026 05:10,22-01-2026 05:10,10,2,0.241988,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.37369433,0,Low Risk,-0.776440747,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-1.005178189,0.002469479
SESS-31637,bb2cf2bd587d,106.72.200.100,15-01-2026 11:04,15-01-2026 11:04,10,2,0.241838,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.37446225,0,Low Risk,-0.77659433,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.005577759,0.002126989
SESS-27268,4ed7206d82e0,27.100.36.200,06-01-2026 19:36,06-01-2026 19:36,10,2,0.239928,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,-0.05849851,-0.38423967,0,Low Risk,-0.778549815,FALSE,1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.010665243,-0.002233725
SESS-29218,499a74a62910,27.126.128.200,19-01-2026 05:27,19-01-2026 05:27,10,3,0.145997,0,1,1,FALSE,FALSE,FALSE,FALSE,0,-0.460380819,0.261865728,-0.8650824,0,Low Risk,-0.778609086,TRUE,-1,0.9878,Low Automation,Reconnaissance / Noise,Medium,public,high,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,-1.132077575,-0.443558185
